window_size,rtt,throughput,bytes_in_flight,packet_loss,congested,resend_time_after_congestion
1020,42.634872153310596,38.909157841528476,7863,0.004055364006786764,0,0.0
1046,42.94224129013494,37.97389397741227,5358,0.008657214687613006,0,0.0
1107,37.65592199683678,45.7990956352737,5980,0.0065738232733563735,0,0.0
749,32.16234334413603,48.845956638143875,5313,0.0054923892331450825,0,0.0
1267,33.094589476837406,56.97368325956785,12310,0.004712387567603848,0,0.0
1145,30.838080845187577,41.040276157055416,9859,0.01630512081687783,0,0.0
456,171.06644833905713,9.48972925605321,2484,0.037688123564121545,1,198.3562757423783
980,39.328217099506446,54.19737615102998,9049,0.002223297919001369,0,0.0
1076,32.842400108892484,47.37261550824244,9321,0.012481129277016603,0,0.0
898,46.820520657126195,55.14121208950379,7238,0.009833212715331711,0,0.0
533,67.17711722532547,16.105944049003327,4859,0.034136621417532736,1,192.17953606035985
963,34.19946758629957,35.74306705029383,6765,0.005200642733941575,0,0.0
1399,42.39404500535377,34.33497316177755,8545,0.010020418388474693,0,0.0
387,158.69258262248238,12.037638099481196,2931,0.04336484137964941,1,178.67001818569815
437,140.19544053809875,9.656691305364877,3390,0.02432277422961455,1,193.76409208817572
447,115.84632048048678,15.391445755621731,3444,0.027492796655071875,1,192.58885555784397
946,47.426824183597226,59.79489713109105,7403,0.0066980286133521295,0,0.0
1166,44.82248952680657,51.744842658585924,11364,0.01248671520944728,0,0.0
1319,27.623375776727023,54.30270862027989,12553,0.011835304873897145,0,0.0
331,102.58429650585832,12.350573557867847,3113,0.029678561098268982,1,298.43786547169793
1361,48.872908372667425,35.74867346604915,12266,0.011099569593089444,0,0.0
1030,32.367138958214184,51.800634659340425,10009,0.006045672350408956,0,0.0
1103,40.37937835447602,48.3414460179152,6060,0.002399898239588174,0,0.0
430,84.12350813894447,11.090904562513112,2722,0.0595987198502938,1,205.91750328275887
1067,37.906861804206386,48.09897184506392,7978,0.009192912505328837,0,0.0
1207,50.729780477660114,47.58548385966564,11148,0.006611790056010987,0,0.0
1137,63.638724946193605,55.27053487882849,8557,0.007078854977224696,0,0.0
1225,32.140139673650175,55.35988467853565,10714,0.011430698134785838,0,0.0
723,26.18955396846225,49.35376281872278,4122,0.008319481940870276,0,0.0
834,43.03818595604876,51.76642298050343,5222,0.005470105066145143,0,0.0
1323,47.21562505126143,49.11250041939821,11457,0.01010609097100198,0,0.0
1407,37.69133626155231,41.31064214372305,8196,0.008593026700862736,0,0.0
1017,54.53260663321034,51.05251739930512,6877,0.000435185595613871,0,0.0
1151,26.613942002767512,33.84403944912591,7280,0.009285058741314346,0,0.0
1258,46.92918623031611,53.43113241836706,8497,0.009175486123148304,0,0.0
1338,33.94139179241107,35.44381648187172,11434,0.00806036338874258,0,0.0
794,57.19377906207296,47.28642629435787,5433,0.010675101743208727,0,0.0
1022,59.92515353168118,38.23876833259073,7953,0.005982819247020493,0,0.0
1133,32.33343412216652,49.42711186459542,6233,0.009009499366462703,0,0.0
1340,34.5044286409142,44.728598192576726,12099,0.0032991218864979414,0,0.0
494,147.9777249561927,10.969563212383514,3388,0.056904170011884234,1,191.28664827665372
1154,36.12869350210485,48.36559704814783,9515,0.01385917908661969,0,0.0
475,67.17573564057673,13.329854324603481,4103,0.045274793433526916,1,186.435171842618
1280,40.2538842054241,52.049173766506954,7744,0.005720593604036674,0,0.0
1464,20.803268438023437,45.010605509875255,13797,0.005869953671325343,0,0.0
425,103.4442556232266,11.345965364780458,3437,0.0331277267849312,1,254.3240061445191
1018,33.10272225935826,37.339448359878304,7276,0.004810891181438846,0,0.0
1391,35.06877177600228,40.28534214858111,8226,0.009263742136072941,0,0.0
1332,54.43632003468814,41.330890911191325,12942,0.010540519836407495,0,0.0
994,27.434931057207436,51.85361984194044,8729,0.009603041640361354,0,0.0
373,180.18278664477367,15.87030808012046,2255,0.0363885603243088,1,151.7392961624726
442,181.84510729909192,13.631002044888525,2958,0.04331498866931663,1,211.93689626456782
410,156.25098691779428,11.903822985338454,3717,0.04298091048661562,1,136.30813374328977
1186,47.90371896051711,27.642580658194383,10061,0.010490484117038913,0,0.0
545,137.77580847603548,11.286653731640257,4820,0.05411606067063322,1,219.30832489991943
492,143.35083228499914,14.361281824904289,3546,0.0285883507060315,1,192.26548344327227
957,49.68184660532861,34.17993048447422,8221,0.01109716819437919,0,0.0
1287,36.686916168166775,32.33129288169936,8927,0.013770540462810364,0,0.0
367,119.89876627767144,12.102395803762171,2223,0.06198328835937088,1,173.87926358112455
1413,29.14849473442202,43.28745841817711,11535,0.011234376187384315,0,0.0
500,106.40315852018175,9.255068904231798,4945,0.026490249193184354,1,240.5456886307848
1453,69.49094425308725,50.523781488972105,9526,0.007610980843914198,0,0.0
298,148.6591562571153,11.877992056289234,2177,0.042691357793100335,1,245.77014852424685
955,26.489256337919787,50.26210540920299,7996,0.007145631771453815,0,0.0
1484,26.7754204325643,44.44374171006184,11445,0.005008205126094754,0,0.0
1510,44.81866061718492,35.50405289355405,13920,0.006608436711482163,0,0.0
493,114.19021622160845,10.24645243757631,4348,0.030070817250507482,1,303.021134922235
1047,45.48883835317365,40.28710293775099,5543,0.006653274838060981,0,0.0
1138,37.45044206446302,37.515229609900594,11378,0.00678166892892979,0,0.0
1229,38.745457399970995,43.57665699356482,10769,0.008290264755316402,0,0.0
358,116.3475747485015,12.950861365053246,3344,0.05141428627722315,1,186.22588424104887
1538,40.858930062933304,41.66055694408454,12701,0.0036634455567640303,0,0.0
487,138.92435053664332,12.848787875722024,4525,0.05162931447189838,1,134.29002351884452
659,37.70200369424806,47.786733913969016,3667,0.005607685648789704,0,0.0
1267,31.485935657396865,37.817359468594965,8543,0.011223589370689794,0,0.0
1130,41.75211418908512,41.09835701641004,10605,0.00867580916604514,0,0.0
1185,69.85259002603411,53.59466403816195,7119,0.009820286450619222,0,0.0
495,113.20547703450504,10.068670392953583,2669,0.0328480367643982,1,161.25989109322353
1361,36.86470313827602,61.600520314788334,12171,0.0070708675645802825,0,0.0
1423,49.21801501977252,54.44102538993222,13068,0.006276539883751173,0,0.0
413,152.66245859112558,9.652240071182055,2402,0.04212481764433805,1,192.4835813118145
1132,44.200944904518416,33.897051596353585,10496,0.009528540691789059,0,0.0
1191,46.06850593215671,51.11088281306738,10050,0.0074380090705360976,0,0.0
439,105.33451734641177,8.336635505587948,3338,0.025297286740917614,1,158.9159586847489
1039,28.691115646740844,40.592145571694005,9512,0.007363267070480208,0,0.0
1315,44.736320768114545,46.34412272426023,9337,0.008098320912667344,0,0.0
405,66.94681903311445,15.715404687075464,2418,0.03328743695175066,1,143.6357238146535
1508,45.55512646342248,49.00665272803369,9688,0.005196218315304587,0,0.0
1451,30.813134885139057,37.97220958926352,10920,0.008232756168459173,0,0.0
1062,35.82633186394916,50.93967130874096,8137,0.012190280532195473,0,0.0
600,72.15890798199614,15.188884783498393,5417,0.02169773744358662,1,151.59357010738367
1009,49.75816719344709,46.73346495171429,9044,0.008093190279196794,0,0.0
1339,49.18454443942414,42.57319946018293,10588,0.007514698156502993,0,0.0
376,84.90249492869137,11.901941318323926,3348,0.03123577445411805,1,244.39019677894242
507,33.832133601550524,11.679279837910338,3022,0.03816067869729951,1,269.9241996534661
1256,32.904201452508275,36.67845024147282,6594,0.00982771649266926,0,0.0
665,27.414950893246655,60.561560594215464,6230,0.0070044054145340625,0,0.0
849,37.82982949575629,30.431311445644027,4570,0.008974344782330343,0,0.0
438,106.28711230241184,9.845247846030484,2731,0.029432821021428374,1,123.75075299279702
1216,64.26716486345522,47.96169511953393,10311,0.004978415037419065,0,0.0
1126,44.32959825360696,49.67451333148248,7936,0.008504691623551084,0,0.0
572,90.04843682435126,13.374131591717832,5367,0.05693449550288386,1,234.71631905746494
478,129.05375699458398,14.933081718557206,3103,0.044557039711138675,1,328.6376194622237
1278,50.213832954293984,48.284400682620934,6467,0.009981029163688045,0,0.0
529,156.80799671652923,11.928348842587074,3444,0.026095642470573388,1,100.44299255226667
1196,24.140166877620416,56.145450063479245,9442,0.006814859443491298,0,0.0
474,113.88978749469102,8.864281149269088,3263,0.02907297177042894,1,206.12454626872272
1279,58.70965175371782,51.98259480804508,9819,0.012271861536623501,0,0.0
1050,43.89614177370904,37.27074621303667,9856,0.012241308944873776,0,0.0
446,113.20563324295419,8.319844510988494,4266,0.021763504291578216,1,212.26458713184675
919,45.346290861224354,42.59627241023437,5819,0.00841795889218868,0,0.0
1178,13.642522609831222,36.955188994484274,8614,0.0113327334342033,0,0.0
512,95.90463147958965,12.246156403312362,3973,0.03851662354974059,1,232.28988208018558
448,164.78065706878564,11.773743894968518,4368,0.04068644616012771,1,149.2168384560087
1480,49.2427013953783,50.2432306388019,14793,0.01200671136661027,0,0.0
1139,29.861040477074624,36.43846749684535,7038,0.010925601625054298,0,0.0
1469,40.856871614033594,58.75232490273457,12686,0.009107791332949713,0,0.0
1161,30.745753739404126,37.829338731263505,8001,0.003482502784008139,0,0.0
1494,42.55383755674317,46.75441869760349,7532,0.007850269300876515,0,0.0
1195,31.04653677636976,51.33487448310454,6033,0.0062302538112502005,0,0.0
491,111.56017328645359,12.10332195370216,3588,0.010592959852249163,1,171.73250237494528
1495,30.04184605209771,51.819749147463604,11125,0.00557195994561536,0,0.0
1161,46.51136241823657,35.16653121759667,5937,0.0049228298150761785,0,0.0
1243,48.58451116656666,56.61694159346048,10489,0.0018054041669490753,0,0.0
390,104.12841967961116,13.80803510952263,2524,0.025717341613440046,1,239.57487179864785
1173,40.382379949600285,40.22870873624896,9151,0.0068006884656708275,0,0.0
935,25.51408585366456,42.60654582058052,6087,0.008471437351107603,0,0.0
1628,37.00323351993213,51.47135415514175,9503,0.007993285650577458,0,0.0
1106,39.49795382958255,40.324357665196494,7782,0.004797698201118502,0,0.0
1231,66.20793091029975,39.00513848461778,7589,0.00422280526565542,0,0.0
332,118.93075553107549,12.573911708603417,2552,0.047428625628583146,1,204.99940818827758
409,71.54604552283472,10.336090165011097,2457,0.03623429181703649,1,183.24284306109038
998,49.96858773465808,59.564351263534526,7530,0.009099818741041415,0,0.0
1250,42.806364044901365,40.468843270282214,7237,0.005612847009438166,0,0.0
450,95.69242688956857,9.86753013620155,3767,0.03870340267328846,1,179.40383828070236
564,126.01707591692829,16.249542806033922,4946,0.029107462692049328,1,290.57778865969567
1249,43.891591956679285,37.123727596144256,6934,0.010425078648997124,0,0.0
1146,39.46879346982455,44.952362326298164,8410,0.0076410232925805495,0,0.0
891,52.235688824186276,51.27202223448599,4772,0.012542842207161451,0,0.0
1518,50.96469233810883,43.493909319309545,12136,0.007345983106636628,0,0.0
406,140.79316821789433,9.412984749591809,2570,0.03154092719333172,1,182.03573478467916
411,125.29324665831676,10.608610245605872,3141,0.026626192103175336,1,235.86317718916075
285,108.98916482750033,10.16374603316685,2167,0.04395796218235929,1,157.03003945913997
1023,31.999614356023535,41.32274582181603,9852,0.009910724237008957,0,0.0
1253,39.36475425384645,36.361260417748106,9711,0.006574624164666191,0,0.0
416,87.8358296404318,14.136758667388033,3299,0.041763570476749085,1,186.41349800651457
434,32.35948549516178,13.208241779177037,3046,0.034623128792577625,1,106.51341690225044
1493,39.571766186884254,49.366293708258844,14559,0.010145709751673698,0,0.0
472,147.11804523258587,9.041111553720551,4202,0.046649908825639234,1,196.07058035428216
517,49.11202693374484,14.518466479573597,3325,0.041253183340215036,1,259.91842846867297
1465,17.53110666015395,46.264713802585476,13514,0.007378051711975266,0,0.0
1099,33.932997052347034,42.77964594947559,7872,0.009870577396477577,0,0.0
1078,42.11283692279473,55.330190712127035,9860,0.013416250539259343,0,0.0
846,52.000789564268615,48.37424059400697,7719,0.004406126112978014,0,0.0
1548,35.08097552493795,55.48153526464718,9202,0.006720286241508279,0,0.0
438,114.51310676685479,10.352129026056001,3731,0.02872907175227704,1,257.74987802708085
1211,46.197114459661364,52.4998199400554,7819,0.012067416018294504,0,0.0
1382,33.646376111743706,58.080531156220154,8969,0.007895175498624101,0,0.0
1284,28.103333409096386,55.49354759418129,8324,0.005278020321883204,0,0.0
1188,33.75654610286776,36.26286725257013,10250,0.009676085848765458,0,0.0
463,91.40014175223862,10.418201236664894,2848,0.03760766817483063,1,173.61731119108313
1038,33.952553354617876,42.238682356401625,5194,0.004326838179926137,0,0.0
1237,17.944339429009307,48.914036280610624,10613,0.005321680078171548,0,0.0
503,129.69237819348086,9.300847576896935,2950,0.034352277402021236,1,263.62141914082974
1240,52.748750412787224,38.28885860779411,6851,0.009152627664948386,0,0.0
1336,46.51521991339506,45.5427081113355,8268,0.00832328016635763,0,0.0
1392,28.623143295751834,28.84058134275091,9607,0.007250318792563862,0,0.0
954,37.98508466052482,56.53556004641512,7045,0.008876446526356397,0,0.0
1639,39.93478684770542,40.90100607458645,8561,0.008840707838007483,0,0.0
1353,45.987943895619104,45.446911518755975,13335,0.008876506484621979,0,0.0
1199,46.68340488718081,42.52280228809551,10293,0.008344535270833259,0,0.0
439,128.96258725097059,10.028392382664347,2910,0.041134601656718374,1,152.27806868545184
1673,40.819955564135604,22.29994846882097,11031,0.008069313038002193,0,0.0
912,44.57280404615241,44.86711726139273,6607,0.005066183493342084,0,0.0
1154,54.558223221467664,44.15344994001842,9391,0.006162731327297395,0,0.0
724,47.04506539824723,41.37090889926654,4151,0.002062943919530863,0,0.0
1238,47.89056687375519,58.80981236508506,7362,0.014080451348127177,0,0.0
1273,40.838266279293606,37.90136432915383,11836,0.01058826377585806,0,0.0
478,99.95567743383018,12.09386980412074,3006,0.034212115999197004,1,251.38593743897667
1069,44.09762795959497,47.850022309648665,7377,0.0071544654518087,0,0.0
790,31.389120898264295,55.09215402028413,7392,0.0060893705773807,0,0.0
1274,54.033699701251905,39.662487321779956,10600,0.01262764163412235,0,0.0
507,158.4304908520534,13.52805956314572,3402,0.036504744987739014,1,208.97070855244206
1081,35.569559788715175,53.768559259819185,9107,0.008343428176456337,0,0.0
1288,35.205070326007565,48.40257046664088,6566,0.007674416472305457,0,0.0
886,42.96575545140762,32.64050122658593,7692,0.010480515892127343,0,0.0
501,94.6093003502738,10.731428304621193,3731,0.04010600690410314,1,167.03379326114162
1121,41.972922656312065,48.09106123078449,10165,0.0027253733700336943,0,0.0
467,150.89882452743484,13.488371420630068,4572,0.04899417926653883,1,172.91896183454062
1047,56.999573745763804,39.56615477445636,10090,0.0050835133461700245,0,0.0
1121,50.71543152234886,21.68595208146447,10704,0.008238738639669682,0,0.0
1276,41.90635591265024,49.18578548589627,9651,0.01230253110956098,0,0.0
937,49.41310580767483,35.237434480448194,6376,0.002781724267303166,0,0.0
1120,29.674760964724605,28.86128961502071,8208,0.0055993317938002884,0,0.0
1191,43.979270499468086,22.341392600126873,10069,0.006341921138649509,0,0.0
497,120.72658370018274,11.006135949764044,4683,0.027134279084421502,1,182.98297585585485
1559,37.81954104607626,46.028939603239735,9410,0.010220376992315733,0,0.0
1029,31.52366071380915,43.194748954301986,9871,0.007479366747315838,0,0.0
1066,33.4791111140694,56.11219490370209,9675,0.009247408177161336,0,0.0
1004,29.103669626576117,50.09859746418458,9937,0.006122680868804671,0,0.0
1559,32.15238091872297,57.93040034177533,14663,0.008689773036253812,0,0.0
1310,36.29491901409971,33.85811622266403,8387,0.010333392892633145,0,0.0
1012,25.94432980821358,44.72359500836829,5599,0.005803101350788735,0,0.0
536,155.62158154694254,13.565747469897145,2985,0.04507304357473263,1,173.40342458539538
506,197.68690926055842,11.137748860849802,3268,0.03523385214658508,1,331.6193102338749
1251,30.9224381985308,43.011073169866584,10100,0.011136380721446758,0,0.0
1131,55.19283923641769,50.012909098104565,10204,0.00739574029976908,0,0.0
1050,45.107920885275945,45.36451104913519,9972,0.009143733965486296,0,0.0
1267,50.305805856240575,49.987257106239326,10290,0.00787818130496441,0,0.0
1090,33.42165446147863,50.627521065111154,5485,0.007711363213878263,0,0.0
1563,48.545252270666154,62.23942941906513,9273,0.00877679128467707,0,0.0
510,125.05382928808842,12.014356933815884,2807,0.04488608793499175,1,186.60506329207507
1507,48.90247500836509,37.471818394668965,10274,0.004251305264227985,0,0.0
1177,41.718393397935316,46.96866892253127,8840,0.012300900826453635,0,0.0
1259,45.53251219984784,38.58175978288365,6572,0.0024210108783506044,0,0.0
1366,28.24405394375148,56.855686147492285,9214,0.005945563670783312,0,0.0
1073,31.049301577233955,42.73425568843814,6331,0.007717192787705298,0,0.0
1372,45.972282182533846,40.47538905700808,11305,0.009237067907257845,0,0.0
658,30.516519957757993,41.229474230791055,4821,0.012728517583224136,0,0.0
420,158.90983639683327,14.38547033083283,3145,0.02841617282059555,1,175.14846546670458
1015,26.328621935397543,43.73802413414812,7246,0.006476917614830868,0,0.0
949,48.48174212666668,39.86666543895694,9284,0.0016194995366022036,0,0.0
1157,27.67476685231491,58.32281534098825,7027,0.008094865921730744,0,0.0
1277,45.522999376795234,38.150641274706,9685,0.008815050753500092,0,0.0
1340,46.256309336460006,45.284528592263946,11635,0.012772387226513759,0,0.0
599,112.83203702490917,14.058914963196715,4669,0.057143299425565966,1,295.03245208610434
452,108.99526764555938,13.7446307600569,4366,0.02152290769690597,1,219.66475690832402
411,108.24725552868534,9.713961375852543,2835,0.03178247296009792,1,255.32285761473221
1224,34.61158143807262,36.5591385961564,8963,0.006694255408984495,0,0.0
1387,29.91445315923792,51.582262246672016,7550,0.0037731177596238823,0,0.0
1355,20.37374308327421,37.29879190464819,10904,0.008825006894875432,0,0.0
1206,43.496500472996935,50.542152254790885,7768,0.0035236939485639085,0,0.0
530,165.63948155767355,11.69951402240348,3078,0.04257176821102023,1,203.58342769401222
1069,40.95344199441308,51.89149220506244,8258,0.0075138136938895286,0,0.0
1090,37.36551783917751,47.01053318590482,8351,0.011585532234534249,0,0.0
1136,46.79142775438196,43.1495924565624,6116,0.006559356697602802,0,0.0
1253,36.97954500510136,40.388643389321246,10644,0.008806552359202975,0,0.0
1343,36.70552213652908,56.768277526536835,10903,0.008628046572004066,0,0.0
1189,47.318707042882956,39.404038238658856,7073,0.007864867645967229,0,0.0
1203,43.35058029084117,36.703471411440034,8840,0.006702021459810224,0,0.0
360,155.6303816538469,10.298929442505912,3099,0.029447269119868287,1,165.78789097423783
525,106.06148108104821,16.970379833357782,4017,0.025124770375730056,1,164.7122218886401
1014,24.64427876792894,37.39949202027098,7081,0.004371694013122825,0,0.0
848,47.56788679986982,33.45116590264188,5612,0.011728480679980483,0,0.0
1060,46.12468794013602,41.13672128431586,8542,0.010181503966676301,0,0.0
1294,29.83316871423503,44.338279808828055,12552,0.00819767482580672,0,0.0
1059,37.55919526325799,46.94473382128559,8855,0.012995427147631345,0,0.0
1152,39.606927123723686,52.61044995439587,6192,0.007196703443825466,0,0.0
1293,38.655032155982674,49.21518338932635,9445,0.01196810965996694,0,0.0
1304,43.338599665685344,43.47302224357456,12329,0.008526722254777465,0,0.0
984,54.313667818311835,43.414434588962244,5385,0.00492574774977083,0,0.0
1399,50.81766727672829,49.08125975132147,13916,0.01354412057531255,0,0.0
405,99.66765088425446,12.665215020648395,3949,0.03194367557593205,1,238.189988618163
443,135.41723548976745,13.866256144682138,2392,0.04548203967675277,1,180.41646952479837
1035,53.2893331953541,41.24695316631673,10007,0.010181513778601848,0,0.0
448,130.51890297820677,14.130343931428772,3056,0.028996613409935132,1,224.60020270514798
1170,50.90980425185967,33.4383578847022,10797,0.010487447105178627,0,0.0
453,139.0416440568531,10.16735816185316,3216,0.03503060116738573,1,151.89293859048075
413,153.29099525868668,10.32615859240744,2980,0.04084622952486741,1,200.0111973997894
1150,42.49308595641729,49.61890820085329,9397,0.010937779232860888,0,0.0
967,50.450884740847535,43.970724429183555,8583,0.007251033385343242,0,0.0
1117,41.44887833096891,56.255477967134006,5775,0.008622626884666225,0,0.0
1206,40.23903043284955,41.127052043321456,9610,0.003959643013653696,0,0.0
1492,36.485857642862676,52.64215389765764,8855,0.01354360098710631,0,0.0
1141,55.63413358832108,44.690056840083656,7684,0.01157158893115303,0,0.0
1414,31.815713340579986,40.1331938825653,9533,0.007397944344874011,0,0.0
387,116.38856508139206,9.368368367144985,2848,0.046288474875493896,1,305.8662072185477
501,54.81991361957891,12.562018500563612,3344,0.03266393039017135,1,179.43697847582584
1256,26.006938251980586,47.85578207413541,6959,0.013947411350506783,0,0.0
807,43.67649292991422,45.65022737644959,4624,0.010861280767434062,0,0.0
1292,18.99973492348376,44.69685534626535,6676,0.014515408002189806,0,0.0
1409,46.25508016831036,64.10697594296352,10362,0.005232946012814247,0,0.0
434,125.71499039337199,16.61583250123222,4244,0.02444675841407541,1,195.69189479502526
1548,34.07644044347946,50.782615159884095,8640,0.004433176645839954,0,0.0
1371,41.235476959555825,45.89439326562711,13351,0.009325281948948438,0,0.0
1313,59.541574337502865,53.057257604773355,11385,0.008526810649413111,0,0.0
1417,34.942532957380635,49.14395821113162,11603,0.007544146629584043,0,0.0
1266,29.410924129433994,45.20963802219229,10420,0.010427775884369897,0,0.0
413,138.46102452039162,8.427249069290626,3779,0.020572852139972876,1,173.67588226025384
1100,59.625871905307946,44.35266129869849,6089,0.0034230127721394743,0,0.0
1439,40.03695671847847,19.636594112975555,10829,0.006209083916296654,0,0.0
1038,50.11463035408356,46.68480671438113,8811,0.01046043078236918,0,0.0
436,144.24173394843436,14.1395429099677,3460,0.042099327481472375,1,139.32683199235385
458,131.01861940204023,9.600604943269383,4198,0.041385433172676,1,254.87424856765819
1556,35.14694164632132,45.15475256649403,8346,0.011055612282951184,0,0.0
1536,52.30874513154735,35.48829264372031,12987,0.00413149979082806,0,0.0
1023,56.85014278708509,44.60095876697506,7848,0.007095260576626685,0,0.0
1229,45.62880860174355,36.63103131949997,8478,0.008985932077414426,0,0.0
438,110.90460651497173,12.290127491918764,2939,0.021379566291452427,1,209.2059699164085
1322,59.87061111699441,47.327578914715886,10721,0.010349466968039525,0,0.0
1301,34.690291021880356,52.66271704886614,12309,0.006293369074407893,0,0.0
1362,36.64862218828548,38.672945666443475,10191,0.012225858480337758,0,0.0
1266,43.423378344896214,45.27206476982517,11553,0.007622761107512682,0,0.0
1787,55.54160420714774,34.07982563658692,12528,0.01001381041011606,0,0.0
455,171.31840117745776,9.303905776119667,2513,0.04678843444025644,1,245.17603419017507
857,44.148655003619105,49.15096944352098,4553,0.006117379991767782,0,0.0
1121,44.63288530118106,48.966440168220565,5894,0.0018395403540323345,0,0.0
886,40.43514668643466,45.01295225085553,6116,0.009082267263991506,0,0.0
901,45.58139514518506,48.31818312631033,6027,0.008216865041374609,0,0.0
999,14.70439922305697,57.83471286646877,8587,0.009667478082725382,0,0.0
1015,37.033925409302014,42.719245943663886,8849,0.007320417582851486,0,0.0
426,149.25592889347288,7.645869907114291,2243,0.04442938619897234,1,250.4792983945597
1303,28.48985916380493,36.31098960654872,7959,0.014025419032945099,0,0.0
1098,43.8632331781156,38.05391230721334,7000,0.003582937815467667,0,0.0
1164,37.95528779013878,45.78250634474646,9007,0.010201851435092715,0,0.0
1378,57.5547569831549,53.83146837361526,7890,0.006276194425449827,0,0.0
376,140.33625958592722,12.65821355742026,2131,0.04663000969705304,1,268.18036475998497
533,100.37772950617729,14.505685268854968,5184,0.03098790793455323,1,178.07863163923633
1273,38.49162288433305,41.744918043965,11485,0.005589697177486228,0,0.0
811,39.260524343916074,40.721946633245416,4791,0.00971367263070872,0,0.0
723,35.483405238403776,47.35977164567057,5084,0.012171930787849873,0,0.0
1269,41.950249840281266,33.02193883857085,8602,0.009410040983739985,0,0.0
1298,32.4171793111241,55.24751661333382,11627,0.008310145988636285,0,0.0
1612,28.693846650624735,39.67662161496432,12178,0.00504067850270226,0,0.0
1231,46.227112239002686,50.77522788350513,6945,0.009550475797473352,0,0.0
1363,46.29529584221811,34.84001122084899,11859,0.014469048895187898,0,0.0
480,142.26382473215676,11.977815992102796,3359,0.017777430660424812,1,281.4659258720806
1259,48.95355430762599,50.37555686251598,7952,0.006872049261944402,0,0.0
1533,33.68422270834669,48.07361657604717,10546,0.006316732607057008,0,0.0
456,112.61812535610154,12.451523046223508,3418,0.039103832767868926,1,139.57588978654618
1282,48.20344012612456,46.99638551678461,8614,0.0,0,0.0
1627,39.66387435296287,35.535550522124886,10103,0.009215106157567139,0,0.0
1256,44.54740912141134,42.977893959230514,8785,0.005463343470936159,0,0.0
1530,34.835703561124284,53.235304807642606,7797,0.0031692106436245994,0,0.0
352,136.54456128121402,10.894158325265396,3124,0.025130572634984437,1,176.0323028671958
563,121.30807339117361,14.003649707363873,3298,0.012442086689052528,1,219.43236230166553
1206,32.53421653459761,37.201547392617265,6298,0.006983992838348727,0,0.0
756,38.23225836884218,50.16470169739355,6254,0.01239932717356574,0,0.0
966,24.513817011362534,45.1550499015842,8571,0.0037723526059264597,0,0.0
980,35.08846252857895,26.437475214156613,8893,0.003402205296206714,0,0.0
1364,37.15124506630329,51.26103861053215,10188,0.008807918568687016,0,0.0
477,101.64692727284144,8.3377102433233,2875,0.032340799258044485,1,157.89506551393058
1264,37.58502554129221,54.61960998386458,10986,0.0032769748468041114,0,0.0
451,107.1209332644822,7.8488239818429335,3839,0.05364048530411759,1,241.3072808020258
1167,44.79441518086064,19.586369494431995,7273,0.009742998619885077,0,0.0
